aliases,cardinality
"('cc', 'cct1', 'cct2', 'cn', 'mc', 'mk', 'ml', 't')",21744
"('cc', 'cct1', 'cct2', 'cn', 'mc', 'ml', 't')",720
"('cc', 'cct1', 'cct2', 'cn', 'mc', 't')",19242
"('cc', 'cct1', 'cct2', 'cn', 'mc')",22724
"('cc', 'cct1', 'cct2', 'cn', 'mc', 'ml')",745
"('cc', 'cct1', 'cct2', 'cn', 'mc', 'mk', 't')",575388
"('cc', 'cct1', 'cct2', 'cn', 'mc', 'mk')",616659
"('cc', 'cct1', 'cct2', 'cn', 'mc', 'mk', 'ml')",22084
"('cc', 'cct1', 'cct2', 'cn', 'mc', 'mi', 'ml', 't')",1717
"('cc', 'cct1', 'cct2', 'cn', 'mc', 'mi', 't')",19202
"('cc', 'cct1', 'cct2', 'cn', 'mc', 'mi')",22063
"('cc', 'cct1', 'cct2', 'cn', 'mc', 'mi', 'ml')",1742
"('cc', 'cct1', 'cct2', 'cn', 'mc', 'mi', 'mk', 't')",787931
"('cc', 'cct1', 'cct2', 'cn', 'mc', 'mi', 'mk')",829379
"('cc', 'cct1', 'cct2', 'cn', 'mc', 'mi', 'mk', 'ml')",31520
"('cc', 'cct1', 'cct2', 'cn', 'lt', 'mc', 'mk', 'ml', 't')",3396
"('cc', 'cct1', 'cct2', 'cn', 'lt', 'mc', 'ml', 't')",298
"('cc', 'cct1', 'cct2', 'cn', 'lt', 'mc', 'ml')",298
"('cc', 'cct1', 'cct2', 'cn', 'lt', 'mc', 'mk', 'ml')",3396
"('cc', 'cct1', 'cct2', 'cn', 'lt', 'mc', 'mi', 'ml', 't')",1247
"('cc', 'cct1', 'cct2', 'cn', 'lt', 'mc', 'mi', 'ml')",1247
"('cc', 'cct1', 'cct2', 'cn', 'lt', 'mc', 'mi', 'mk', 'ml')",12100
"('cc', 'cct1', 'cct2', 'cn', 'k', 'mc', 'mi', 'mk', 'ml', 't')",838
"('cc', 'cct1', 'cct2', 'cn', 'k', 'mc', 'mk', 'ml', 't')",191
"('cc', 'cct1', 'cct2', 'cn', 'k', 'mc', 'mk', 't')",765
"('cc', 'cct1', 'cct2', 'cn', 'k', 'mc', 'mk')",836
"('cc', 'cct1', 'cct2', 'cn', 'k', 'mc', 'mk', 'ml')",191
"('cc', 'cct1', 'cct2', 'cn', 'k', 'mc', 'mi', 'mk', 't')",1079
"('cc', 'cct1', 'cct2', 'cn', 'k', 'mc', 'mi', 'mk')",1147
"('cc', 'cct1', 'cct2', 'cn', 'k', 'mc', 'mi', 'mk', 'ml')",838
"('cc', 'cct1', 'cct2', 'cn', 'k', 'lt', 'mc', 'mk', 'ml', 't')",191
"('cc', 'cct1', 'cct2', 'cn', 'k', 'lt', 'mc', 'mk', 'ml')",191
"('cc', 'cct1', 'cct2', 'cn', 'k', 'lt', 'mc', 'mi', 'mk', 'ml')",838
"('cc', 'cct1', 'cct2', 'cn', 'ct', 'lt', 'mc', 'mi', 'mk', 'ml', 't')",11620
"('cc', 'cct1', 'cct2', 'cn', 'ct', 'mc', 'mi', 'mk', 'ml', 't')",30044
"('cc', 'cct1', 'cct2', 'cn', 'ct', 'mc', 'mk', 'ml', 't')",20988
"('cc', 'cct1', 'cct2', 'cn', 'ct', 'mc', 'ml', 't')",595
"('cc', 'cct1', 'cct2', 'cn', 'ct', 'mc', 't')",17070
"('cc', 'cct1', 'cct2', 'cn', 'ct', 'mc', 'ml')",620
"('cc', 'cct1', 'cct2', 'cn', 'ct', 'mc', 'mk', 't')",503756
"('cc', 'cct1', 'cct2', 'cn', 'ct', 'mc', 'mk', 'ml')",21328
"('cc', 'cct1', 'cct2', 'cn', 'ct', 'mc', 'mi', 'ml', 't')",1516
"('cc', 'cct1', 'cct2', 'cn', 'ct', 'mc', 'mi', 't')",17044
"('cc', 'cct1', 'cct2', 'cn', 'ct', 'mc', 'mi')",19630
"('cc', 'cct1', 'cct2', 'cn', 'ct', 'mc', 'mi', 'ml')",1541
"('cc', 'cct1', 'cct2', 'cn', 'ct', 'mc', 'mi', 'mk', 't')",690076
"('cc', 'cct1', 'cct2', 'cn', 'ct', 'mc', 'mi', 'mk')",727681
"('cc', 'cct1', 'cct2', 'cn', 'ct', 'mc', 'mi', 'mk', 'ml')",30384
"('cc', 'cct1', 'cct2', 'cn', 'ct', 'lt', 'mc', 'mk', 'ml', 't')",3296
"('cc', 'cct1', 'cct2', 'cn', 'ct', 'lt', 'mc', 'ml', 't')",277
"('cc', 'cct1', 'cct2', 'cn', 'ct', 'lt', 'mc', 'ml')",277
"('cc', 'cct1', 'cct2', 'cn', 'ct', 'lt', 'mc', 'mi', 'ml', 't')",1150
"('cc', 'cct1', 'cct2', 'cn', 'ct', 'lt', 'mc', 'mi', 'ml')",1150
"('cc', 'cct1', 'cct2', 'cn', 'ct', 'lt', 'mc', 'mi', 'mk', 'ml')",11620
"('cc', 'cct1', 'cct2', 'cn', 'ct', 'k', 'mc', 'mi', 'mk', 'ml', 't')",743
"('cc', 'cct1', 'cct2', 'cn', 'ct', 'k', 'mc', 'mk', 'ml', 't')",172
"('cc', 'cct1', 'cct2', 'cn', 'ct', 'k', 'mc', 'mk', 't')",664
"('cc', 'cct1', 'cct2', 'cn', 'ct', 'k', 'mc', 'mk')",727
"('cc', 'cct1', 'cct2', 'cn', 'ct', 'k', 'mc', 'mk', 'ml')",172
"('cc', 'cct1', 'cct2', 'cn', 'ct', 'k', 'mc', 'mi', 'mk', 't')",939
"('cc', 'cct1', 'cct2', 'cn', 'ct', 'k', 'mc', 'mi', 'mk')",1004
"('cc', 'cct1', 'cct2', 'cn', 'ct', 'k', 'mc', 'mi', 'mk', 'ml')",743
"('cc', 'cct1', 'cct2', 'cn', 'ct', 'k', 'lt', 'mc', 'mk', 'ml', 't')",172
