aliases,cardinality
"('an', 'chn', 'ci', 'cn', 'mc', 'mi', 'mk', 'rt', 't')",1986
"('an', 'chn', 'ci', 'cn', 'mc', 'mi', 'mk')",113439
"('an', 'chn', 'ci', 'cn', 'mc', 'mi', 'mk', 'rt')",27790
"('an', 'chn', 'ci', 'cn', 'mc', 'mi', 'mk', 'n', 't')",810
"('an', 'chn', 'ci', 'cn', 'mc', 'mi', 'mk', 'n')",2695
"('an', 'chn', 'ci', 'cn', 'mc', 'mi', 'mk', 'n', 'rt')",2695
"('an', 'chn', 'ci', 'cn', 'k', 'mc', 'mk', 'n', 'rt', 't')",25
"('an', 'chn', 'ci', 'cn', 'k', 'mc', 'mk', 'rt', 't')",57
"('an', 'chn', 'ci', 'cn', 'k', 'mc', 'mk', 't')",256
"('an', 'chn', 'ci', 'cn', 'k', 'mc', 'mk')",1439
"('an', 'chn', 'ci', 'cn', 'k', 'mc', 'mk', 'rt')",316
"('an', 'chn', 'ci', 'cn', 'k', 'mc', 'mk', 'n', 't')",25
"('an', 'chn', 'ci', 'cn', 'k', 'mc', 'mk', 'n')",77
"('an', 'chn', 'ci', 'cn', 'k', 'mc', 'mk', 'n', 'rt')",77
"('an', 'chn', 'ci', 'cn', 'k', 'mc', 'mi', 'mk', 'rt', 't')",109
"('an', 'chn', 'ci', 'cn', 'k', 'mc', 'mi', 'mk', 't')",636
"('an', 'chn', 'ci', 'cn', 'k', 'mc', 'mi', 'mk')",1403
"('an', 'chn', 'ci', 'cn', 'k', 'mc', 'mi', 'mk', 'rt')",310
"('an', 'chn', 'ci', 'cn', 'k', 'mc', 'mi', 'mk', 'n', 't')",45
"('an', 'chn', 'ci', 'cn', 'k', 'mc', 'mi', 'mk', 'n')",75
"('an', 'chn', 'ci', 'cn', 'k', 'mc', 'mi', 'mk', 'n', 'rt')",75
"('an', 'chn', 'ci', 'cn', 'it', 'mc', 'mi', 'mk', 'n', 'rt', 't')",810
"('an', 'chn', 'ci', 'cn', 'it', 'mc', 'mi', 'n', 'rt', 't')",25
"('an', 'chn', 'ci', 'cn', 'it', 'mc', 'mi', 'rt', 't')",57
"('an', 'chn', 'ci', 'cn', 'it', 'mc', 'mi', 't')",323
"('an', 'chn', 'ci', 'cn', 'it', 'mc', 'mi')",1742
"('an', 'chn', 'ci', 'cn', 'it', 'mc', 'mi', 'rt')",405
"('an', 'chn', 'ci', 'cn', 'it', 'mc', 'mi', 'n', 't')",25
"('an', 'chn', 'ci', 'cn', 'it', 'mc', 'mi', 'n')",48
"('an', 'chn', 'ci', 'cn', 'it', 'mc', 'mi', 'n', 'rt')",48
"('an', 'chn', 'ci', 'cn', 'it', 'mc', 'mi', 'mk', 'rt', 't')",1986
"('an', 'chn', 'ci', 'cn', 'it', 'mc', 'mi', 'mk')",113439
"('an', 'chn', 'ci', 'cn', 'it', 'mc', 'mi', 'mk', 'rt')",27790
"('an', 'chn', 'ci', 'cn', 'it', 'mc', 'mi', 'mk', 'n', 't')",810
"('an', 'chn', 'ci', 'cn', 'it', 'mc', 'mi', 'mk', 'n')",2695
"('an', 'chn', 'ci', 'cn', 'it', 'mc', 'mi', 'mk', 'n', 'rt')",2695
"('an', 'chn', 'ci', 'cn', 'it', 'k', 'mc', 'mi', 'mk', 'rt', 't')",109
"('an', 'chn', 'ci', 'cn', 'it', 'k', 'mc', 'mi', 'mk')",1403
"('an', 'chn', 'ci', 'cn', 'it', 'k', 'mc', 'mi', 'mk', 'rt')",310
"('an', 'chn', 'ci', 'cn', 'it', 'k', 'mc', 'mi', 'mk', 'n')",75
"('an', 'chn', 'ci', 'cn', 'it', 'k', 'mc', 'mi', 'mk', 'n', 'rt')",75
"('an', 'ci', 'mc', 'mk')",82545440
"('an', 'chn', 'ci', 'mc', 'mk')",77305453
