aliases,cardinality
"('an', 'chn', 'ci', 'cn', 'mc', 'mi', 'rt', 't')",58691
"('an', 'chn', 'ci', 'cn', 'mc', 'mi', 't')",216167
"('an', 'chn', 'ci', 'cn', 'mc', 'mi')",359408
"('an', 'chn', 'ci', 'cn', 'mc', 'mi', 'rt')",96676
"('an', 'chn', 'ci', 'cn', 'mc', 'mi', 'n', 't')",1634
"('an', 'chn', 'ci', 'cn', 'mc', 'mi', 'n')",2963
"('an', 'chn', 'ci', 'cn', 'mc', 'mi', 'n', 'rt')",2963
"('an', 'chn', 'ci', 'cn', 'mc', 'mi', 'mk', 'rt', 't')",855447
"('an', 'chn', 'ci', 'cn', 'mc', 'mi', 'mk', 't')",4270867
"('an', 'chn', 'ci', 'cn', 'mc', 'mi', 'mk')",10508095
"('an', 'chn', 'ci', 'cn', 'mc', 'mi', 'mk', 'rt')",2373854
"('an', 'chn', 'ci', 'cn', 'mc', 'mi', 'mk', 'n', 't')",27602
"('an', 'chn', 'ci', 'cn', 'mc', 'mi', 'mk', 'n')",94288
"('an', 'chn', 'ci', 'cn', 'mc', 'mi', 'mk', 'n', 'rt')",94288
"('an', 'chn', 'ci', 'cn', 'k', 'mc', 'mk', 'n', 'rt', 't')",125
"('an', 'chn', 'ci', 'cn', 'k', 'mc', 'mk', 'rt', 't')",4044
"('an', 'chn', 'ci', 'cn', 'k', 'mc', 'mk', 't')",20986
"('an', 'chn', 'ci', 'cn', 'k', 'mc', 'mk')",222259
"('an', 'chn', 'ci', 'cn', 'k', 'mc', 'mk', 'rt')",46808
"('an', 'chn', 'ci', 'cn', 'k', 'mc', 'mk', 'n', 't')",125
"('an', 'chn', 'ci', 'cn', 'k', 'mc', 'mk', 'n')",1402
"('an', 'chn', 'ci', 'cn', 'k', 'mc', 'mk', 'n', 'rt')",1402
"('an', 'chn', 'ci', 'cn', 'k', 'mc', 'mi', 'mk', 'rt', 't')",6518
"('an', 'chn', 'ci', 'cn', 'k', 'mc', 'mi', 'mk', 't')",36578
"('an', 'chn', 'ci', 'cn', 'k', 'mc', 'mi', 'mk')",81885
"('an', 'chn', 'ci', 'cn', 'k', 'mc', 'mi', 'mk', 'rt')",15868
"('an', 'chn', 'ci', 'cn', 'k', 'mc', 'mi', 'mk', 'n', 't')",275
"('an', 'chn', 'ci', 'cn', 'k', 'mc', 'mi', 'mk', 'n')",707
"('an', 'chn', 'ci', 'cn', 'k', 'mc', 'mi', 'mk', 'n', 'rt')",707
"('an', 'chn', 'ci', 'cn', 'it', 'mc', 'mi', 'mk', 'n', 'rt', 't')",27602
"('an', 'chn', 'ci', 'cn', 'it', 'mc', 'mi', 'n', 'rt', 't')",1634
"('an', 'chn', 'ci', 'cn', 'it', 'mc', 'mi', 'rt', 't')",58691
"('an', 'chn', 'ci', 'cn', 'it', 'mc', 'mi', 't')",216167
"('an', 'chn', 'ci', 'cn', 'it', 'mc', 'mi')",359408
"('an', 'chn', 'ci', 'cn', 'it', 'mc', 'mi', 'rt')",96676
"('an', 'chn', 'ci', 'cn', 'it', 'mc', 'mi', 'n', 't')",1634
"('an', 'chn', 'ci', 'cn', 'it', 'mc', 'mi', 'n')",2963
"('an', 'chn', 'ci', 'cn', 'it', 'mc', 'mi', 'n', 'rt')",2963
"('an', 'chn', 'ci', 'cn', 'it', 'mc', 'mi', 'mk', 'rt', 't')",855447
"('an', 'chn', 'ci', 'cn', 'it', 'mc', 'mi', 'mk', 't')",4270867
"('an', 'chn', 'ci', 'cn', 'it', 'mc', 'mi', 'mk')",10508095
"('an', 'chn', 'ci', 'cn', 'it', 'mc', 'mi', 'mk', 'rt')",2373854
"('an', 'chn', 'ci', 'cn', 'it', 'mc', 'mi', 'mk', 'n', 't')",27602
"('an', 'chn', 'ci', 'cn', 'it', 'mc', 'mi', 'mk', 'n')",94288
"('an', 'chn', 'ci', 'cn', 'it', 'mc', 'mi', 'mk', 'n', 'rt')",94288
"('an', 'chn', 'ci', 'cn', 'it', 'k', 'mc', 'mi', 'mk', 'rt', 't')",6518
"('an', 'chn', 'ci', 'cn', 'it', 'k', 'mc', 'mi', 'mk')",81885
"('an', 'chn', 'ci', 'cn', 'it', 'k', 'mc', 'mi', 'mk', 'rt')",15868
"('an', 'chn', 'ci', 'cn', 'it', 'k', 'mc', 'mi', 'mk', 'n')",707
"('an', 'chn', 'ci', 'cn', 'it', 'k', 'mc', 'mi', 'mk', 'n', 'rt')",707
"('an', 'ci', 'mc', 'mk')",82545440
"('an', 'chn', 'ci', 'mc', 'mk')",77305453
